#! FIELDS virial_rdf virial.gr der_virial_rdf
#! SET min_virial_rdf 0
#! SET max_virial_rdf 10
#! SET nbins_virial_rdf  501
#! SET periodic_virial_rdf false
    8.820000000    0.000000000    0.000000000
    8.840000000    0.000000000    0.000000000
    8.860000000    0.000000000    0.000000000
    8.880000000    0.000000000    0.000000000
    8.900000000    0.000000000    0.000000000
    8.920000000    0.000000000    0.000000000
    8.940000000    0.000000000    0.000000000
    8.960000000    0.000000000    0.000000000
    8.980000000    0.000000000    0.000000000
    9.000000000    0.000000000    0.000000000
    9.020000000    0.000000000    0.000000000
    9.040000000    0.000000000    0.000000000
    9.060000000    0.000000000    0.000000000
    9.080000000    0.000000000    0.000000000
    9.100000000    0.000000000    0.000000000
    9.120000000    0.000000000    0.000000000
    9.140000000    0.000000000    0.000000000
    9.160000000    0.000000000    0.000000000
    9.180000000    0.000000000    0.000000000
    9.200000000    0.000000000    0.000000000
    9.220000000    0.000000000    0.000000000
    9.240000000    0.000000000    0.000000000
    9.260000000    0.000000000    0.000000000
    9.280000000    0.000000000    0.000000000
    9.300000000    0.000000000    0.000000000
    9.320000000    0.000000000    0.000000000
    9.340000000    0.000000000    0.000000000
    9.360000000    0.000000000    0.000000000
    9.380000000    0.000000000    0.000000000
    9.400000000    0.000000000    0.000000000
    9.420000000    0.000000000    0.000000000
    9.440000000    0.000000000    0.000000000
    9.460000000    0.000000000    0.000000000
    9.480000000    0.000000000    0.000000000
    9.500000000    0.000000000    0.000000000
    9.520000000    0.000000000    0.000000000
    9.540000000    0.000000000    0.000000000
    9.560000000    0.000000000    0.000000000
    9.580000000    0.000000000    0.000000000
    9.600000000    0.000000000    0.000000000
    9.620000000    0.000000000    0.000000000
    9.640000000    0.000000000    0.000000000
    9.660000000    0.000000000    0.000000000
    9.680000000    0.000000000    0.000000000
    9.700000000    0.000000000    0.000000000
    9.720000000    0.000000000    0.000000000
    9.740000000    0.000000000    0.000000000
    9.760000000    0.000000000    0.000000000
    9.780000000    0.000000000    0.000000000
    9.800000000    0.000000000    0.000000000
    9.820000000    0.000000000    0.000000000
    9.840000000    0.000000000    0.000000000
    9.860000000    0.000000000    0.000000000
    9.880000000    0.000000000    0.000000000
    9.900000000    0.000000000    0.000000000
    9.920000000    0.000000000    0.000000000
    9.940000000    0.000000000    0.000000000
    9.960000000    0.000000000    0.000000000
    9.980000000    0.000000000    0.000000000
   10.000000000    0.000000000    0.000000000
