,center_diff_valid,heater_time,outdoor_temp,temp,time
653,False,0.0,28.3,67.7,195900.0
654,False,300.0,28.3,67.2,196200.0
655,False,300.0,28.3,67.0,196500.0
656,False,270.0,28.3,67.5,196800.0
657,False,0.0,28.3,68.2,197100.0
658,False,0.0,28.3,68.2,197400.0
659,False,75.0,28.3,67.6,197700.0
660,False,300.0,29.0,67.1,198000.0
661,False,300.0,29.0,67.0,198300.0
662,False,300.0,29.0,67.2,198600.0
663,False,300.0,29.0,67.3,198900.0
664,False,180.0,29.0,67.6,199200.0
665,False,0.0,29.0,68.3,199500.0
666,True,0.0,31.7,68.5,199800.0
667,True,0.0,31.7,68.4,200100.0
668,True,0.0,31.7,68.1,200400.0
669,True,0.0,31.7,67.9,200700.0
670,True,0.0,31.7,67.8,201000.0
671,True,0.0,31.7,67.5,201300.0
672,True,0.0,31.5,67.3,201600.0
673,True,0.0,31.5,67.2,201900.0
674,True,0.0,31.5,67.1,202200.0
675,True,0.0,31.5,66.9,202500.0
676,True,0.0,31.5,66.7,202800.0
677,True,0.0,31.5,66.5,203100.0
678,True,0.0,33.0,66.4,203400.0
679,True,0.0,33.0,66.3,203700.0
680,True,0.0,33.0,66.1,204000.0
681,True,0.0,33.0,65.9,204300.0
682,True,0.0,33.0,65.7,204600.0
683,True,0.0,33.0,65.5,204900.0
684,True,0.0,36.3,65.4,205200.0
685,True,0.0,36.3,65.1,205500.0
686,True,0.0,36.3,64.9,205800.0
687,True,0.0,36.3,65.0,206100.0
688,True,0.0,36.3,65.0,206400.0
689,True,0.0,36.3,65.1,206700.0
690,True,0.0,36.3,65.0,207000.0
691,True,0.0,36.3,64.9,207300.0
692,True,0.0,36.3,64.9,207600.0
693,True,0.0,36.3,64.9,207900.0
694,True,0.0,36.3,64.8,208200.0
695,True,0.0,36.3,64.8,208500.0
696,True,0.0,38.8,64.7,208800.0
697,True,0.0,38.8,64.6,209100.0
698,True,0.0,38.8,64.5,209400.0
699,True,0.0,38.8,64.4,209700.0
700,True,0.0,38.8,64.3,210000.0
701,True,0.0,38.8,64.3,210300.0
702,True,0.0,38.8,64.2,210600.0
703,True,0.0,38.8,64.2,210900.0
704,True,0.0,38.8,64.1,211200.0
705,True,0.0,38.8,64.1,211500.0
706,True,0.0,38.8,64.0,211800.0
707,False,0.0,38.8,64.0,212100.0
708,False,105.0,40.9,64.0,212400.0
709,False,300.0,40.9,64.4,212700.0
710,False,300.0,40.9,64.7,213000.0
711,False,300.0,40.9,65.2,213300.0
712,False,300.0,40.9,66.4,213600.0
713,False,180.0,40.9,67.7,213900.0
714,False,0.0,40.9,68.8,214200.0
715,False,0.0,40.9,68.8,214500.0
716,False,15.0,40.9,68.0,214800.0
717,False,300.0,40.9,67.3,215100.0
718,False,300.0,40.9,67.1,215400.0
719,False,255.0,40.9,67.7,215700.0
720,False,0.0,42.7,68.6,216000.0
721,True,0.0,42.7,69.1,216300.0
722,True,0.0,42.7,68.5,216600.0
723,False,0.0,42.7,68.0,216900.0
724,False,90.0,42.7,67.4,217200.0
725,False,300.0,42.7,67.0,217500.0
726,False,300.0,42.7,67.0,217800.0
727,False,210.0,42.7,67.7,218100.0
728,False,0.0,42.7,68.4,218400.0
729,True,0.0,42.7,68.5,218700.0
730,True,0.0,42.7,68.2,219000.0
731,False,0.0,42.7,67.8,219300.0
732,False,120.0,43.0,67.5,219600.0
733,False,300.0,43.0,67.3,219900.0
734,False,165.0,43.0,67.5,220200.0
735,False,0.0,43.0,68.0,220500.0
736,True,0.0,43.0,68.2,220800.0
737,True,0.0,43.0,68.1,221100.0
738,True,0.0,44.2,67.9,221400.0
739,True,0.0,44.2,67.7,221700.0
740,True,0.0,44.2,67.7,222000.0
741,False,0.0,44.2,67.6,222300.0
742,False,165.0,44.2,67.5,222600.0
743,False,300.0,44.2,67.5,222900.0
744,False,0.0,44.4,67.8,223200.0
745,True,0.0,44.4,68.2,223500.0
746,True,0.0,44.4,68.1,223800.0
747,True,0.0,44.4,68.0,224100.0
748,True,0.0,44.4,67.8,224400.0
749,True,0.0,44.4,67.7,224700.0
750,True,0.0,44.8,67.5,225000.0
751,True,0.0,44.8,67.4,225300.0
752,True,0.0,44.8,67.3,225600.0
753,False,0.0,44.8,67.2,225900.0
754,False,105.0,44.8,67.1,226200.0
755,False,300.0,44.8,67.1,226500.0
756,False,300.0,45.1,67.3,226800.0
757,False,30.0,45.1,68.3,227100.0
758,False,0.0,45.1,68.8,227400.0
759,True,0.0,45.1,68.8,227700.0
760,True,0.0,45.1,68.4,228000.0
761,True,0.0,45.1,68.1,228300.0
762,True,0.0,44.8,67.8,228600.0
763,False,0.0,44.8,67.7,228900.0
764,False,45.0,44.8,67.6,229200.0
765,False,300.0,44.8,67.5,229500.0
766,False,120.0,44.8,67.6,229800.0
767,False,0.0,44.8,68.1,230100.0
768,True,0.0,44.8,68.2,230400.0
769,True,0.0,44.8,68.0,230700.0
770,False,0.0,44.8,67.7,231000.0
771,False,60.0,44.8,67.5,231300.0
772,False,300.0,44.8,67.4,231600.0
773,False,90.0,44.8,67.6,231900.0
774,False,0.0,44.8,67.8,232200.0
775,True,0.0,44.8,67.9,232500.0
776,True,0.0,44.8,67.8,232800.0
777,True,0.0,44.8,67.7,233100.0
778,False,0.0,44.8,67.6,233400.0
779,False,165.0,44.8,67.5,233700.00000000003
780,False,285.0,44.4,67.5,234000.00000000003
781,False,0.0,44.4,67.9,234300.00000000003
782,True,0.0,44.4,68.4,234600.00000000003
783,True,0.0,44.4,68.5,234900.00000000003
784,True,0.0,44.4,68.1,235200.00000000003
785,True,0.0,44.4,67.8,235500.00000000003
786,False,0.0,44.4,67.6,235800.00000000003
787,False,195.0,44.4,67.4,236100.00000000003
788,False,300.0,44.4,67.4,236400.00000000003
789,False,15.0,44.4,67.8,236700.00000000003
790,False,0.0,44.4,68.2,237000.00000000003
791,True,0.0,44.4,68.4,237300.00000000003
792,True,0.0,44.6,68.3,237600.00000000003
793,True,0.0,44.6,68.0,237900.00000000003
794,True,0.0,44.6,67.8,238200.00000000003
795,False,0.0,44.6,67.7,238500.00000000003
796,False,150.0,44.6,67.5,238800.00000000003
797,False,255.0,44.6,67.5,239100.00000000003
798,False,0.0,43.8,67.7,239400.00000000003
799,True,0.0,43.8,68.1,239700.00000000003
800,True,0.0,43.8,68.0,240000.00000000003
801,True,0.0,43.8,67.9,240300.00000000003
802,True,0.0,43.8,67.7,240600.00000000003
803,False,0.0,43.8,67.6,240900.00000000003
804,False,120.0,43.8,67.5,241200.00000000003
805,False,300.0,43.8,67.5,241500.00000000003
806,False,0.0,43.8,67.7,241800.00000000003
807,True,0.0,43.8,67.9,242100.00000000003
808,True,0.0,43.8,67.9,242400.00000000003
809,True,0.0,43.8,67.7,242700.00000000003
810,False,0.0,43.8,67.6,243000.00000000003
811,False,180.0,43.8,67.5,243300.00000000003
812,False,240.0,43.8,67.5,243600.00000000003
813,False,0.0,43.8,67.7,243900.00000000003
814,True,0.0,43.8,68.1,244200.00000000003
815,True,0.0,43.8,68.1,244500.00000000003
816,True,0.0,45.9,67.9,244800.00000000003
817,True,0.0,45.9,67.8,245100.00000000003
818,True,0.0,45.9,67.7,245400.00000000003
819,False,0.0,45.9,67.6,245700.00000000003
820,False,120.0,45.9,67.5,246000.00000000003
821,False,300.0,45.9,67.5,246300.00000000003
822,False,15.0,45.9,67.7,246600.00000000003
823,False,0.0,45.9,67.9,246900.00000000003
824,True,0.0,45.9,68.1,247200.00000000003
825,True,0.0,45.9,67.9,247500.00000000003
826,True,0.0,45.9,67.8,247800.00000000003
827,False,0.0,45.9,67.7,248100.00000000003
828,False,165.0,47.4,67.5,248400.00000000003
829,False,255.0,47.4,67.5,248700.00000000003
830,False,0.0,47.4,67.7,249000.00000000003
831,True,0.0,47.4,67.9,249300.00000000003
832,True,0.0,47.4,68.0,249600.00000000003
833,True,0.0,47.4,67.8,249900.00000000003
834,True,0.0,47.4,67.8,250200.00000000003
835,False,0.0,47.4,67.6,250500.00000000003
836,False,15.0,47.4,67.5,250800.00000000003
837,False,300.0,47.4,67.5,251100.00000000003
838,False,120.0,47.4,67.5,251400.00000000003
839,False,0.0,47.4,67.9,251700.00000000003
840,True,0.0,48.8,68.2,252000.00000000003
841,True,0.0,48.8,68.0,252300.00000000003
842,True,0.0,48.8,67.9,252600.00000000003
843,True,0.0,48.8,67.7,252900.00000000003
844,True,0.0,48.8,67.7,253200.00000000003
845,False,0.0,48.8,67.6,253500.00000000003
846,False,165.0,48.8,67.5,253800.00000000003
847,False,270.0,48.8,67.5,254100.00000000003
848,False,0.0,48.8,67.6,254400.00000000003
849,True,0.0,48.8,67.8,254700.00000000003
850,True,0.0,48.8,67.9,255000.00000000003
851,True,0.0,48.8,67.8,255300.00000000003
852,True,0.0,48.9,67.8,255600.00000000003
853,True,0.0,48.9,67.8,255900.00000000003
854,True,0.0,48.9,67.8,256200.00000000003
855,True,0.0,48.9,67.8,256500.00000000003
856,True,0.0,48.9,67.7,256800.00000000003
857,False,0.0,48.9,67.6,257100.00000000003
858,False,15.0,48.8,67.5,257400.00000000003
859,False,300.0,48.8,67.5,257700.00000000003
860,False,105.0,48.8,67.6,258000.00000000003
861,False,0.0,48.8,67.9,258300.00000000003
862,True,0.0,48.8,68.0,258600.00000000003
863,True,0.0,48.8,67.9,258900.00000000003
864,True,0.0,48.1,67.8,259200.00000000003
865,True,0.0,48.1,67.6,259500.00000000003
866,False,0.0,48.1,67.6,259800.00000000003
867,False,180.0,48.1,67.4,260100.00000000003
868,False,300.0,48.1,67.4,260400.00000000003
869,False,60.0,48.1,67.7,260700.00000000003
870,False,0.0,49.1,68.3,261000.00000000003
871,True,0.0,49.1,68.5,261300.00000000003
872,True,0.0,49.1,68.4,261600.00000000003
873,True,0.0,49.1,68.3,261900.00000000003
874,True,0.0,49.1,68.1,262200.0
875,True,0.0,49.1,68.0,262500.0
876,True,0.0,48.9,67.9,262800.0
877,True,0.0,48.9,67.9,263100.0
878,True,0.0,48.9,67.7,263400.0
879,False,0.0,48.9,67.7,263700.0
880,False,225.0,48.9,67.5,264000.0
881,False,180.0,48.9,67.5,264300.0
882,False,0.0,49.4,67.8,264600.0
883,True,0.0,49.4,68.0,264900.0
884,True,0.0,49.4,68.0,265200.0
885,True,0.0,49.4,67.9,265500.0
886,True,0.0,49.4,67.8,265800.0
887,True,0.0,49.4,67.8,266100.0
888,True,0.0,48.0,67.7,266400.0
889,False,0.0,48.0,67.6,266700.0
890,False,15.0,48.0,67.5,267000.0
891,False,300.0,48.0,67.5,267300.0
892,False,180.0,48.0,67.5,267600.0
893,False,0.0,48.0,67.8,267900.0
894,True,0.0,48.0,68.2,268200.0
895,True,0.0,48.0,68.0,268500.0
896,True,0.0,48.0,67.9,268800.0
897,True,0.0,48.0,67.8,269100.0
898,True,0.0,48.0,67.8,269400.0
899,True,0.0,48.0,67.8,269700.0
900,True,0.0,47.8,67.7,270000.0
901,True,0.0,47.8,67.6,270300.0
902,True,0.0,47.8,67.7,270600.0
903,False,0.0,47.8,67.7,270900.0
904,False,105.0,47.8,67.5,271200.0
905,False,300.0,47.8,67.5,271500.0
906,False,90.0,47.3,67.6,271800.0
907,False,0.0,47.3,68.1,272100.0
908,True,0.0,47.3,68.2,272400.0
909,True,0.0,47.3,68.0,272700.0
910,True,0.0,47.3,67.8,273000.0
911,True,0.0,47.3,67.7,273300.0
912,False,0.0,46.8,67.6,273600.0
913,False,225.0,46.8,67.5,273900.0
914,False,150.0,46.8,67.6,274200.0
915,False,0.0,46.8,67.8,274500.0
916,True,0.0,46.8,67.9,274800.0
917,True,0.0,46.8,67.9,275100.0
918,True,0.0,47.3,67.7,275400.0
919,True,0.0,47.3,67.6,275700.0
920,False,0.0,47.3,67.6,276000.0
921,False,270.0,47.3,67.5,276300.0
922,False,210.0,47.3,67.4,276600.0
923,False,0.0,47.3,67.9,276900.0
924,True,0.0,45.9,68.2,277200.0
925,True,0.0,45.9,68.1,277500.0
926,True,0.0,45.9,67.9,277800.0
927,True,0.0,45.9,67.7,278100.0
928,False,0.0,45.9,67.6,278400.0
929,False,15.0,45.9,67.5,278700.0
930,False,300.0,45.7,67.5,279000.0
931,False,60.0,45.7,67.6,279300.0
932,False,0.0,45.7,67.8,279600.0
933,True,0.0,45.7,67.9,279900.0
934,True,0.0,45.7,67.8,280200.0
935,False,0.0,45.7,67.7,280500.0
936,False,75.0,43.2,67.5,280800.0
937,False,300.0,43.2,67.5,281100.0
938,False,15.0,43.2,67.7,281400.0
939,False,0.0,43.2,68.0,281700.0
940,True,0.0,43.2,68.0,282000.0
941,True,0.0,43.2,67.8,282300.0
942,True,0.0,43.2,67.7,282600.0
943,False,0.0,43.2,67.6,282900.0
944,False,165.0,43.2,67.5,283200.0
945,False,300.0,43.2,67.5,283500.0
946,False,30.0,43.2,67.7,283800.0
947,False,0.0,43.2,68.1,284100.0
948,True,0.0,41.9,68.3,284400.0
949,True,0.0,41.9,68.0,284700.0
950,True,0.0,41.9,67.9,285000.0
951,True,0.0,41.9,67.8,285300.0
952,True,0.0,41.9,67.7,285600.0
953,False,0.0,41.9,67.6,285900.0
954,False,195.0,41.9,67.5,286200.0
955,False,195.0,41.9,67.5,286500.0
956,False,0.0,41.9,67.9,286800.0
957,True,0.0,41.9,68.1,287100.0
958,True,0.0,41.9,67.9,287400.0
959,True,0.0,41.9,67.8,287700.0
960,False,0.0,40.5,67.6,288000.0
961,False,255.0,40.5,67.4,288300.0
962,False,225.0,40.5,67.4,288600.0
963,False,0.0,40.5,67.8,288900.0
964,True,0.0,40.5,68.2,289200.0
965,True,0.0,40.5,68.2,289500.0
966,True,0.0,40.5,67.9,289800.0
967,True,0.0,40.5,67.8,290100.0
968,True,0.0,40.5,67.7,290400.0
969,True,0.0,40.5,67.7,290700.0
970,True,0.0,40.5,67.7,291000.0
971,False,0.0,40.5,67.6,291300.0
972,False,300.0,38.0,67.4,291600.0
973,False,270.0,38.0,67.3,291900.0
974,False,0.0,38.0,67.8,292200.0
975,True,0.0,38.0,68.2,292500.0
976,True,0.0,38.0,68.1,292800.0
977,True,0.0,38.0,67.9,293100.0
978,True,0.0,38.0,67.7,293400.0
979,False,0.0,38.0,67.6,293700.0
980,False,255.0,38.0,67.5,294000.0
981,False,300.0,38.0,67.4,294300.0
982,False,30.0,38.0,67.9,294600.0
983,False,0.0,38.0,68.4,294900.0
984,True,0.0,38.1,68.4,295200.0
985,True,0.0,38.1,68.2,295500.0
986,True,0.0,38.1,68.0,295800.0
987,True,0.0,38.1,67.8,296100.0
988,False,0.0,38.1,67.7,296400.0
989,False,165.0,38.1,67.5,296700.0
990,False,270.0,37.2,67.4,297000.0
991,False,0.0,37.2,67.7,297300.0
992,True,0.0,37.2,68.0,297600.0
993,True,0.0,37.2,67.9,297900.0
994,True,0.0,37.2,67.8,298200.0
995,True,0.0,37.2,67.7,298500.0
996,True,0.0,37.4,67.6,298800.0
997,True,0.0,37.4,67.4,299100.0
998,True,0.0,37.4,67.4,299400.0
999,True,0.0,37.4,67.3,299700.0
1000,True,0.0,37.4,67.3,300000.0
1001,True,0.0,37.4,67.2,300300.0
1002,True,0.0,36.8,67.1,300600.0
1003,True,0.0,36.8,67.0,300900.0
1004,True,0.0,36.8,67.0,301200.0
1005,True,0.0,36.8,67.0,301500.0
1006,True,0.0,36.8,66.9,301800.0
1007,True,0.0,36.8,66.8,302100.0
1008,True,0.0,36.3,66.7,302400.0
1009,True,0.0,36.3,66.7,302700.0
1010,True,0.0,36.3,66.6,303000.0
1011,True,0.0,36.3,66.6,303300.0
1012,True,0.0,36.3,66.5,303600.0
1013,True,0.0,36.3,66.4,303900.0
1014,True,0.0,36.1,66.3,304200.0
1015,True,0.0,36.1,66.3,304500.0
1016,True,0.0,36.1,66.3,304800.0
1017,False,0.0,36.1,66.2,305100.0
1018,False,255.0,36.1,66.1,305400.0
1019,False,300.0,36.1,66.1,305700.0
1020,False,300.0,36.1,66.5,306000.0
1021,False,240.0,36.1,67.3,306300.0
1022,False,0.0,36.1,67.8,306600.0
1023,False,15.0,36.1,67.7,306900.0
1024,False,300.0,36.1,67.5,307200.0
1025,False,105.0,36.1,67.7,307500.0
1026,False,0.0,36.0,68.0,307800.0
1027,True,0.0,36.0,68.1,308100.0
1028,True,0.0,36.0,67.9,308400.0
1029,True,0.0,36.0,67.7,308700.0
1030,False,0.0,36.0,67.6,309000.0
1031,False,225.0,36.0,67.5,309300.0
1032,False,300.0,35.9,67.4,309600.0
1033,False,60.0,35.9,67.8,309900.0
1034,False,0.0,35.9,68.4,310200.0
1035,True,0.0,35.9,68.4,310500.0
1036,True,0.0,35.9,68.2,310800.0
1037,True,0.0,35.9,67.9,311100.0
1038,True,0.0,35.9,67.8,311400.0
1039,False,0.0,35.9,67.6,311700.0
1040,False,270.0,35.9,67.5,312000.0
1041,False,300.0,35.9,67.4,312300.0
1042,False,15.0,35.9,67.9,312600.0
1043,False,0.0,35.9,68.4,312900.0
1044,True,0.0,35.6,68.3,313200.0
1045,True,0.0,35.6,68.1,313500.0
1046,True,0.0,35.6,67.9,313800.0
1047,False,0.0,35.6,67.7,314100.0
1048,False,225.0,35.6,67.5,314400.0
1049,False,285.0,35.6,67.5,314700.0
1050,False,0.0,35.8,67.8,315000.0
1051,True,0.0,35.8,68.0,315300.0
1052,True,0.0,35.8,67.9,315600.0
1053,True,0.0,35.8,67.7,315900.0
1054,False,0.0,35.8,67.6,316200.0
1055,False,210.0,35.8,67.5,316500.0
1056,False,300.0,35.6,67.5,316800.0
1057,False,0.0,35.6,67.8,317100.0
1058,True,0.0,35.6,68.2,317400.0
1059,True,0.0,35.6,68.2,317700.0
1060,True,0.0,35.6,67.9,318000.0
1061,True,0.0,35.6,67.8,318300.0
1062,False,0.0,35.1,67.6,318600.0
1063,False,255.0,35.1,67.4,318900.0
1064,False,255.0,35.1,67.5,319200.0
1065,False,0.0,35.1,67.9,319500.0
1066,True,0.0,35.1,68.2,319800.0
1067,True,0.0,35.1,68.1,320100.0
1068,True,0.0,34.8,67.9,320400.0
1069,False,0.0,34.8,67.7,320700.0
1070,False,105.0,34.8,67.5,321000.0
1071,False,300.0,34.8,67.5,321300.0
1072,False,45.0,34.8,67.7,321600.0
1073,False,0.0,34.8,67.9,321900.0
1074,True,0.0,34.4,68.0,322200.0
1075,True,0.0,34.4,67.9,322500.0
1076,True,0.0,34.4,67.8,322800.0
1077,True,0.0,34.4,67.8,323100.0
1078,False,0.0,34.4,67.7,323400.0
1079,False,195.0,34.4,67.5,323700.0
1080,False,300.0,34.6,67.5,324000.0
1081,False,60.0,34.6,67.8,324300.0
1082,False,0.0,34.6,68.3,324600.0
1083,True,0.0,34.6,68.4,324900.0
1084,True,0.0,34.6,68.2,325200.0
1085,True,0.0,34.6,68.0,325500.0
1086,True,0.0,34.3,67.8,325800.0
1087,True,0.0,34.3,67.7,326100.0
1088,False,0.0,34.3,67.6,326400.0
1089,False,255.0,34.3,67.4,326700.0
1090,False,285.0,34.3,67.4,327000.0
1091,False,0.0,34.3,67.8,327300.0
1092,True,0.0,34.3,68.4,327600.0
1093,True,0.0,34.3,68.3,327900.0
1094,True,0.0,34.3,68.1,328200.0
1095,True,0.0,34.3,67.9,328500.0
1096,True,0.0,34.3,67.8,328800.0
1097,False,0.0,34.3,67.7,329100.0
1098,False,45.0,34.3,67.6,329400.0
1099,False,300.0,34.3,67.5,329700.0
1100,False,135.0,34.3,67.6,330000.0
1101,False,0.0,34.3,67.9,330300.0
1102,True,0.0,34.3,68.2,330600.0
1103,True,0.0,34.3,68.1,330900.0
1104,False,0.0,34.6,67.7,331200.0
1105,False,90.0,34.6,67.5,331500.0
1106,False,300.0,34.6,67.5,331800.0
1107,False,45.0,34.6,67.7,332100.0
1108,False,0.0,34.6,68.0,332400.0
1109,True,0.0,34.6,68.0,332700.0
1110,True,0.0,33.8,67.9,333000.0
1111,True,0.0,33.8,67.8,333300.0
1112,True,0.0,33.8,67.8,333600.0
1113,True,0.0,33.8,67.8,333900.0
1114,True,0.0,33.8,67.8,334200.0
1115,True,0.0,33.8,67.6,334500.0
1116,False,0.0,33.7,67.6,334800.0
1117,False,195.0,33.7,67.5,335100.0
1118,False,285.0,33.7,67.5,335400.0
1119,False,0.0,33.7,67.8,335700.0
1120,True,0.0,33.7,68.1,336000.0
1121,True,0.0,33.7,68.1,336300.0
1122,True,0.0,33.5,67.9,336600.0
1123,True,0.0,33.5,67.8,336900.0
1124,False,0.0,33.5,67.7,337200.0
1125,False,165.0,33.5,67.5,337500.0
1126,False,300.0,33.5,67.5,337800.0
1127,False,15.0,33.5,67.7,338100.0
1128,False,0.0,33.6,68.1,338400.0
1129,True,0.0,33.6,68.1,338700.0
1130,True,0.0,33.6,67.9,339000.0
1131,False,0.0,33.6,67.6,339300.0
1132,False,150.0,33.6,67.5,339600.0
1133,False,300.0,33.6,67.4,339900.0
1134,False,60.0,32.9,67.6,340200.0
1135,False,0.0,32.9,67.9,340500.0
1136,True,0.0,32.9,67.9,340800.0
1137,True,0.0,32.9,67.8,341100.0
1138,True,0.0,32.9,67.7,341400.0
1139,True,0.0,32.9,67.7,341700.0
1140,True,0.0,33.0,67.6,342000.0
1141,True,0.0,33.0,67.7,342300.0
1142,True,0.0,33.0,67.6,342600.0
1143,False,0.0,33.0,67.6,342900.0
1144,False,150.0,33.0,67.6,343200.0
1145,False,300.0,33.0,67.5,343500.0
1146,False,120.0,31.5,67.7,343800.0
1147,False,0.0,31.5,68.3,344100.0
1148,True,0.0,31.5,68.5,344400.0
1149,True,0.0,31.5,68.2,344700.0
1150,True,0.0,31.5,68.0,345000.0
1151,True,0.0,31.5,67.8,345300.0
1152,False,0.0,32.1,67.6,345600.0
1153,False,240.0,32.1,67.5,345900.0
1154,False,240.0,32.1,67.5,346200.0
1155,False,0.0,32.1,67.8,346500.0
1156,True,0.0,32.1,68.0,346800.0
1157,True,0.0,32.1,67.9,347100.0
1158,True,0.0,32.1,67.8,347400.0
1159,False,0.0,32.1,67.6,347700.0
1160,False,285.0,32.1,67.5,348000.0
1161,False,300.0,32.1,67.4,348300.0
1162,False,150.0,32.1,67.8,348600.0
1163,False,0.0,32.1,68.4,348900.0
1164,True,0.0,31.7,68.4,349200.0
1165,True,0.0,31.7,68.3,349500.0
1166,True,0.0,31.7,68.0,349800.0
1167,True,0.0,31.7,67.8,350100.0
1168,True,0.0,31.7,67.7,350400.0
1169,True,0.0,31.7,67.7,350700.0
1170,False,0.0,31.7,67.6,351000.0
1171,False,210.0,31.7,67.5,351300.0
1172,False,270.0,31.7,67.5,351600.0
1173,False,0.0,31.7,67.9,351900.0
1174,True,0.0,31.7,68.4,352200.0
1175,True,0.0,31.7,68.3,352500.0
1176,True,0.0,30.7,67.9,352800.0
1177,False,0.0,30.7,67.7,353100.0
1178,False,195.0,30.7,67.5,353400.0
1179,False,300.0,30.7,67.4,353700.0
1180,False,30.0,30.7,67.6,354000.0
1181,False,0.0,30.7,68.2,354300.0
1182,True,0.0,30.7,68.2,354600.0
1183,True,0.0,30.7,67.9,354900.0
1184,False,0.0,30.7,67.7,355200.0
1185,False,225.0,30.7,67.5,355500.0
1186,False,285.0,30.7,67.5,355800.0
1187,False,0.0,30.7,67.8,356100.0
1188,True,0.0,30.5,68.2,356400.0
1189,True,0.0,30.5,68.1,356700.0
1190,True,0.0,30.5,67.9,357000.0
1191,False,0.0,30.5,67.7,357300.0
1192,False,45.0,30.5,67.5,357600.0
1193,False,300.0,30.5,67.4,357900.0
1194,False,300.0,30.2,67.5,358200.0
1195,False,75.0,30.2,68.0,358500.0
1196,False,0.0,30.2,68.7,358800.0
1197,True,0.0,30.2,68.7,359100.0
1198,True,0.0,30.2,68.3,359400.0
1199,True,0.0,30.2,68.1,359700.0
1200,True,0.0,30.2,67.8,360000.0
1201,False,0.0,30.2,67.7,360300.0
1202,False,60.0,30.2,67.5,360600.0
1203,False,300.0,30.2,67.4,360900.0
1204,False,225.0,30.2,67.5,361200.0
1205,False,0.0,30.2,67.9,361500.0
1206,True,0.0,30.2,68.3,361800.0
1207,True,0.0,30.2,68.2,362100.0
1208,True,0.0,30.2,67.9,362400.0
1209,False,0.0,30.2,67.7,362700.0
1210,False,105.0,30.2,67.5,363000.0
1211,False,300.0,30.2,67.5,363300.0
1212,False,180.0,30.0,67.6,363600.0
1213,False,0.0,30.0,68.1,363900.0
1214,True,0.0,30.0,68.3,364200.0
1215,True,0.0,30.0,68.2,364500.0
1216,True,0.0,30.0,68.0,364800.0
1217,False,0.0,30.0,67.8,365100.0
1218,False,150.0,30.0,67.5,365400.0
1219,False,300.0,30.0,67.4,365700.0
1220,False,120.0,30.0,67.6,366000.0
1221,False,0.0,30.0,68.1,366300.0
1222,True,0.0,30.0,68.3,366600.0
1223,True,0.0,30.0,68.1,366900.0
1224,True,0.0,28.5,67.9,367200.0
1225,True,0.0,28.5,67.7,367500.0
1226,False,0.0,28.5,67.6,367800.0
1227,False,255.0,28.5,67.5,368100.0
1228,False,195.0,28.5,67.7,368400.0
1229,False,0.0,28.5,68.0,368700.0
1230,True,0.0,28.5,68.6,369000.0
1231,True,0.0,28.5,68.7,369300.0
1232,True,0.0,28.5,68.3,369600.0
1233,True,0.0,28.5,68.1,369900.0
1234,True,0.0,28.5,68.0,370200.0
1235,False,0.0,28.5,67.8,370500.0
1236,False,270.0,28.6,67.4,370800.0
1237,False,300.0,28.6,67.2,371100.0
1238,False,285.0,28.6,67.4,371400.0
1239,False,0.0,28.6,68.5,371700.0
1240,True,0.0,28.6,68.9,372000.0
1241,True,0.0,28.6,68.6,372300.0
1242,True,0.0,28.6,68.1,372600.0
1243,False,0.0,28.6,67.9,372900.0
1244,False,30.0,28.6,67.6,373200.0
1245,False,300.0,28.6,67.4,373500.0
1246,False,300.0,28.6,67.5,373800.0
1247,False,45.0,28.6,68.0,374100.0
1248,False,0.0,29.1,68.5,374400.0
1249,True,0.0,29.1,68.5,374700.0
1250,True,0.0,29.1,68.2,375000.0
1251,True,0.0,29.1,67.9,375300.0
1252,False,0.0,29.1,67.7,375600.0
1253,False,210.0,29.1,67.5,375900.0
1254,False,300.0,29.1,67.4,376200.0
1255,False,75.0,29.1,67.7,376500.0
1256,False,0.0,29.1,68.2,376800.0
1257,True,0.0,29.1,68.3,377100.0
1258,True,0.0,29.1,68.1,377400.0
1259,True,0.0,29.1,67.8,377700.0
1260,False,0.0,29.1,67.6,378000.0
1261,False,270.0,29.1,67.5,378300.0
1262,False,300.0,29.1,67.5,378600.0
1263,False,45.0,29.1,67.9,378900.0
1264,False,0.0,29.1,68.5,379200.0
1265,True,0.0,29.1,68.4,379500.0
1266,True,0.0,29.1,68.0,379800.0
1267,True,0.0,29.1,67.8,380100.0
1268,False,0.0,29.1,67.6,380400.0
1269,False,285.0,29.1,67.5,380700.0
1270,False,300.0,29.1,67.5,381000.0
1271,False,0.0,29.1,67.9,381300.0
1272,True,0.0,29.6,68.4,381600.0
1273,True,0.0,29.6,68.4,381900.0
1274,True,0.0,29.6,68.3,382200.0
1275,True,0.0,29.6,67.9,382500.0
1276,False,0.0,29.6,67.7,382800.0
1277,False,165.0,29.6,67.5,383100.0
1278,False,300.0,29.6,67.5,383400.0
1279,False,120.0,29.6,67.8,383700.0
1280,False,0.0,29.6,68.5,384000.0
1281,True,0.0,29.6,68.6,384300.0
1282,True,0.0,29.6,68.4,384600.0
1283,True,0.0,29.6,68.0,384900.0
1284,False,0.0,30.2,67.7,385200.0
1285,False,165.0,30.2,67.5,385500.0
1286,False,300.0,30.2,67.4,385800.0
1287,False,105.0,30.2,67.7,386100.0
1288,False,0.0,30.2,68.2,386400.0
1289,True,0.0,30.2,68.4,386700.0
